0,1,2,3,4,5,6,7,8,flower_type
0.106402546,0.10958588,0.10427345,0.11268558,0.11362469,0.108781174,0.11515226,0.109509096,0.11998536,3
0.10923414,0.10861176,0.10350236,0.112036124,0.108818986,0.11289225,0.11518124,0.10761037,0.12211274,6
0.10703563,0.10909605,0.10492821,0.11073681,0.11516865,0.10581157,0.11684604,0.109882064,0.120494924,8
0.10305968,0.10443608,0.105160706,0.11441664,0.11608129,0.11086443,0.11229065,0.11058783,0.12310266,0
0.09964174,0.10747021,0.097721525,0.11501259,0.11936886,0.110435076,0.1105161,0.11502145,0.12481253,1
0.10946334,0.11039789,0.10829725,0.11483651,0.110464856,0.106938526,0.115776114,0.10574231,0.11808323,4
0.11134308,0.11235908,0.107841395,0.114145376,0.11523816,0.10806566,0.11392699,0.1042538,0.11282648,8
0.112594776,0.1124108,0.10783603,0.11388054,0.12009705,0.10738887,0.110884115,0.10500527,0.10990247,1
0.10788446,0.10974485,0.10326948,0.11407791,0.12151683,0.10765134,0.11223436,0.107231,0.11638984,8
0.11648183,0.11312485,0.105228715,0.11109681,0.1128001,0.106332876,0.11146806,0.10825395,0.11521273,2
0.1141902,0.11315917,0.1054384,0.109191105,0.11933845,0.10968643,0.10868573,0.10652154,0.11378896,7
0.10988028,0.109815374,0.10750966,0.11385575,0.11543904,0.11173313,0.112114176,0.10425814,0.11539443,8
0.112925135,0.10838681,0.106622055,0.11184783,0.122325994,0.10968143,0.10769327,0.10851488,0.112002626,7
0.103617065,0.105613284,0.10357072,0.11452154,0.11313664,0.11075249,0.1129264,0.11703929,0.11882247,4
0.109506816,0.11116955,0.10214115,0.11204786,0.116914265,0.10898111,0.11300038,0.109397724,0.11684109,2
0.112504914,0.11311365,0.10605137,0.11377839,0.11122287,0.10393625,0.11321764,0.10845943,0.11771542,4
0.11045568,0.1027684,0.09707993,0.116725944,0.110709906,0.10726683,0.12082455,0.11049058,0.12367824,3
0.11338936,0.107067525,0.104629494,0.114477955,0.11618397,0.10990498,0.11181067,0.10642854,0.116107486,8
0.107514575,0.11013155,0.111614384,0.11554727,0.11165019,0.112377875,0.11080892,0.10585189,0.11450339,8
0.107865535,0.10466054,0.10786364,0.11498772,0.11262251,0.11158768,0.10980349,0.11180437,0.11880454,6
0.1050245,0.110405065,0.10431244,0.11502757,0.11438323,0.10587737,0.11016617,0.11603848,0.118765265,8
0.11472283,0.10987332,0.103486106,0.11354735,0.11766435,0.10902765,0.10970056,0.10694832,0.115029514,4
0.10746113,0.10891544,0.10509577,0.119566806,0.11065558,0.109074,0.11454867,0.11057095,0.11411168,5
0.10943378,0.108520955,0.10506736,0.11212775,0.10738959,0.108770736,0.11456611,0.11167012,0.12245367,2
0.103446364,0.10533626,0.104694284,0.11621325,0.11184751,0.11283691,0.11401248,0.111272626,0.12034032,0
0.1064437,0.11121983,0.104825355,0.11329066,0.11218395,0.111106865,0.11429151,0.10964972,0.11698842,4
0.107594706,0.10964976,0.10158459,0.11265912,0.114263386,0.11051169,0.11414694,0.10966755,0.11992224,5
0.103160195,0.11263747,0.10591268,0.11478125,0.11914675,0.10512952,0.11102062,0.111089796,0.117121704,3
0.11073465,0.11085687,0.10623022,0.11375504,0.118148714,0.11276172,0.11085516,0.10460213,0.11205547,8
0.10658855,0.108690605,0.10597602,0.120258145,0.11096466,0.10944082,0.11212254,0.10710631,0.118852355,7
0.11377766,0.11121019,0.10309042,0.11227007,0.11564852,0.113919444,0.10705911,0.10667145,0.11635311,6
0.108047165,0.109621614,0.10048634,0.11671995,0.116193734,0.1098019,0.11003534,0.1081792,0.12091478,8
0.11379339,0.11401598,0.10881509,0.11378901,0.10923689,0.11220074,0.10723454,0.109899655,0.11101467,3
0.10814397,0.10791749,0.10175542,0.11306799,0.116615094,0.11029181,0.113222376,0.10812556,0.120860286,6
0.103712596,0.11356756,0.10416796,0.11577656,0.118343435,0.11061957,0.112544484,0.10706433,0.11420348,8
0.11094462,0.109997764,0.10171114,0.111484244,0.12736513,0.10762784,0.10993772,0.105409235,0.11552236,5
0.11350677,0.10419598,0.10083884,0.112671874,0.12028139,0.109717526,0.11114113,0.11014896,0.117497504,3
0.10889867,0.10804705,0.107563734,0.11236655,0.11643416,0.10851087,0.11148594,0.11246091,0.11423208,8
0.11085731,0.10769785,0.107090436,0.1142374,0.10768638,0.11280225,0.11294904,0.10822643,0.11845281,1
0.108588725,0.10695534,0.10655048,0.11306246,0.11624787,0.11063415,0.11034964,0.11292093,0.11469035,0
0.10932402,0.109019816,0.10507808,0.11432057,0.11354513,0.11021601,0.110153235,0.11063313,0.11771003,2
0.10540478,0.10640033,0.10840709,0.114689074,0.11325133,0.11187715,0.109243214,0.11232789,0.11839909,7
0.10822983,0.10869995,0.10399056,0.11470534,0.1138947,0.10839336,0.112249516,0.11317478,0.116662025,2
0.11122707,0.1100091,0.106509835,0.1140876,0.11103239,0.1093989,0.11190793,0.108780555,0.1170466,2
0.10435972,0.10719215,0.10561233,0.11146109,0.11116664,0.11061956,0.115588106,0.11460818,0.11939233,4
0.11186792,0.10907981,0.10499329,0.11263192,0.11668498,0.10986986,0.11071496,0.10733213,0.11682517,1
0.11143813,0.11333056,0.10814518,0.10528228,0.12364855,0.110100314,0.10707977,0.10972727,0.11124799,7
0.10595778,0.10723244,0.10531638,0.107216366,0.113250956,0.11298145,0.115705475,0.11657275,0.11576641,3
0.10996173,0.11065112,0.10572203,0.110903464,0.11897347,0.10644088,0.11549831,0.10572529,0.1161237,7
0.10638658,0.10854599,0.10156518,0.11277303,0.110316165,0.11622769,0.11704159,0.105123304,0.12202049,3
0.105702765,0.10941007,0.10486338,0.11061509,0.11805325,0.10871343,0.11468033,0.10816537,0.11979624,6
0.11206513,0.1159134,0.10451765,0.115183115,0.11638993,0.106851086,0.109113276,0.10699609,0.112970196,5
0.10849928,0.10815171,0.10230685,0.121478364,0.11729485,0.108791746,0.11288904,0.10855407,0.11203406,7
0.108902484,0.10980222,0.10436957,0.108137555,0.118211344,0.11142826,0.10899704,0.112653226,0.117498256,0
0.1131598,0.10828892,0.10487805,0.11349862,0.110499404,0.113897346,0.10862462,0.11067674,0.116476424,1
0.11131121,0.10968665,0.106524736,0.1167089,0.11486919,0.10855456,0.10986413,0.1087921,0.11368843,1
0.11191135,0.115431145,0.10578582,0.11386902,0.11298488,0.10671931,0.10956706,0.10556909,0.11816235,4
0.10690792,0.11066317,0.11097679,0.1139505,0.11122019,0.10824338,0.11146007,0.10797133,0.11860672,0
0.108569965,0.111306556,0.102638386,0.10973632,0.11217518,0.1125388,0.1187444,0.106198534,0.118091926,3
0.10785222,0.11025768,0.105288595,0.115323946,0.11160067,0.107708104,0.11302269,0.11283307,0.11611296,4
0.10677341,0.112339735,0.09970988,0.11780523,0.11783993,0.10994507,0.111154154,0.10966915,0.11476348,7
0.10714107,0.10687792,0.10742661,0.11402765,0.11469059,0.112584874,0.110536754,0.10772987,0.11898473,3
0.11109173,0.10444346,0.10199844,0.11015517,0.11814719,0.11294973,0.10984062,0.112174205,0.11919946,3
0.11433943,0.105188385,0.10678157,0.116548456,0.118039176,0.1136423,0.10841993,0.1078455,0.10919519,8
0.11714699,0.108194135,0.10886358,0.112732634,0.12761585,0.10670571,0.10633697,0.10354875,0.10885531,7
0.10986851,0.109186746,0.101549804,0.11245572,0.11526963,0.11201376,0.113571934,0.10691049,0.1191734,8
0.104215965,0.10830541,0.10251742,0.111645766,0.11030023,0.11263675,0.12070582,0.10630766,0.123364985,1
0.107773334,0.11017765,0.1060876,0.110572144,0.11283357,0.112379014,0.11464773,0.10880691,0.11672206,4
0.1101674,0.10821358,0.104852006,0.112257294,0.11419082,0.10962218,0.111298256,0.10768744,0.12171108,2
0.110267855,0.108482085,0.106331624,0.115359105,0.11350807,0.110275395,0.11338295,0.10600897,0.11638401,2
0.11182263,0.11029618,0.103281595,0.112140045,0.107374676,0.108161844,0.11634725,0.10921134,0.12136441,6
0.1077643,0.11128796,0.10339636,0.11514303,0.11920696,0.110776715,0.10757133,0.103033915,0.121819474,6
0.10814114,0.10981074,0.10320168,0.116251916,0.112668596,0.11079175,0.11084734,0.11059756,0.11768926,8
0.11052395,0.10890521,0.1098574,0.114050366,0.11685865,0.108517505,0.11128519,0.10952807,0.11047355,2
0.10634955,0.10782563,0.10547361,0.11437277,0.11414127,0.10997285,0.11665742,0.10821427,0.11699267,2
0.10437222,0.115259916,0.104423,0.11435903,0.11776054,0.10611895,0.11605526,0.10311317,0.118537866,7
0.10680348,0.11318526,0.104705304,0.11294963,0.11245878,0.108100176,0.11549107,0.108459644,0.11784671,4
0.1069999,0.11133136,0.10454613,0.11471916,0.11681481,0.10762721,0.108703725,0.11192457,0.11733313,5
0.11231339,0.108303286,0.109625444,0.11101478,0.11411549,0.107478514,0.11104032,0.1099094,0.11619938,1
0.10816911,0.110562444,0.108088665,0.11743401,0.11320114,0.11003291,0.10981123,0.109306246,0.11339428,0
0.10825986,0.10844646,0.10367061,0.11586779,0.1144982,0.109547205,0.11058324,0.11039215,0.118734464,2
0.10906074,0.108859725,0.10691797,0.11582806,0.11931617,0.11011533,0.109327145,0.11129082,0.10928412,5
0.10416251,0.10747221,0.107135326,0.11558664,0.113822095,0.10999738,0.113270804,0.110058874,0.118494086,1
0.10965508,0.110672526,0.10378287,0.11388173,0.113728486,0.10722775,0.11204976,0.11080338,0.11819843,1
0.113951035,0.11032498,0.10441061,0.112555124,0.110642694,0.110018775,0.1114341,0.109190136,0.117472515,5
0.10629717,0.11217372,0.10466723,0.109538116,0.11411641,0.109005794,0.115420334,0.11093496,0.11784626,1
0.10957271,0.10623065,0.10266369,0.11713385,0.122742206,0.10894029,0.108318105,0.106700376,0.11769806,8
0.113127425,0.10933548,0.10938938,0.10949185,0.121161506,0.107654095,0.10940134,0.10588064,0.11455827,7
0.105800025,0.10878531,0.10457287,0.120245114,0.112064876,0.109985575,0.11277024,0.10886754,0.11690846,6
0.105047554,0.112475105,0.10705196,0.11897447,0.11566893,0.10544077,0.111269034,0.105468124,0.11860406,5
0.10803933,0.10796497,0.10379082,0.11608291,0.11473774,0.111290164,0.109172575,0.10833218,0.120589375,6
0.10978087,0.10952217,0.10463938,0.109648526,0.117707655,0.10991829,0.11297971,0.10618306,0.11962033,7
0.10673588,0.10990154,0.10428893,0.11918557,0.11149893,0.10714793,0.115146436,0.1083402,0.117754705,5
0.11598558,0.10951099,0.09889224,0.11015056,0.12238335,0.11246709,0.10416504,0.104516365,0.12192883,6
0.109838545,0.10937592,0.10373266,0.11133408,0.113534436,0.11359544,0.1142869,0.10233506,0.121966936,7
0.107109815,0.110074736,0.105489835,0.11460186,0.11549876,0.10702022,0.11302438,0.11052372,0.116656706,3
0.112082064,0.1129801,0.10152372,0.11403855,0.11799658,0.1064863,0.11033366,0.10673198,0.11782705,6
0.108366154,0.11062384,0.106654055,0.11182543,0.11619351,0.1094664,0.11429073,0.10527826,0.117301665,1
0.10876423,0.10793982,0.10321645,0.11446917,0.11070582,0.113177784,0.11779733,0.10794929,0.1159801,1
0.10996624,0.106827214,0.10397602,0.117682986,0.11344602,0.11223552,0.11345178,0.10743853,0.11497574,7
0.10907292,0.11318133,0.101664916,0.1133889,0.11278377,0.10849551,0.11494274,0.10763743,0.11883252,0
0.109168194,0.10935503,0.10519437,0.11208086,0.113778934,0.11035463,0.11266538,0.11056988,0.11683272,2
0.10505309,0.111556344,0.10317006,0.113640785,0.11244039,0.109239064,0.11611294,0.112464786,0.116322495,1
0.116411775,0.110820875,0.10482718,0.11086767,0.12312833,0.11210389,0.10482984,0.10575559,0.111254886,8
0.11565595,0.1116341,0.09981369,0.1132456,0.119707204,0.10770105,0.112313196,0.10398527,0.115943894,5
0.10485463,0.109460935,0.10152934,0.11164374,0.11321827,0.10702434,0.11460825,0.112412006,0.12524848,0
0.10849693,0.107204266,0.1108661,0.11138847,0.11126247,0.109877676,0.11350035,0.11380992,0.11359378,0
0.111860424,0.1133294,0.108085304,0.11166252,0.11582838,0.10917737,0.111173585,0.10483899,0.11404405,0
0.10911106,0.11009412,0.1047821,0.11534363,0.114119865,0.10712004,0.113444425,0.10811262,0.11787207,2
0.10828617,0.10889815,0.10546994,0.11275708,0.11406609,0.109317645,0.11252662,0.110809185,0.1178691,8
0.10706186,0.117905185,0.10308607,0.11397949,0.10896488,0.106830016,0.11436761,0.10842294,0.11938197,5
0.10671617,0.10404423,0.10423293,0.107673384,0.1140146,0.11125319,0.115400314,0.11498535,0.121679924,3
0.105533,0.10647659,0.10701376,0.11469517,0.10648014,0.11034437,0.11778166,0.11273807,0.11893725,5
0.10334804,0.11065626,0.106051825,0.11767953,0.11781847,0.10684391,0.1111059,0.11156512,0.11493099,3
0.10948695,0.110731885,0.10164016,0.113000326,0.11466375,0.108766235,0.11729246,0.10756746,0.11685073,0
0.11256013,0.10687035,0.11110906,0.11276522,0.11806023,0.110348485,0.11041983,0.10610398,0.11176267,7
0.108247615,0.11182485,0.10735156,0.11422674,0.11723575,0.10648957,0.112477265,0.11126345,0.11088315,0
0.11628607,0.108836904,0.11083356,0.107689835,0.11726349,0.11024948,0.102951124,0.10814383,0.11774564,6
0.111560665,0.109222345,0.10689196,0.11384856,0.11236554,0.10795699,0.11254337,0.10524388,0.12036665,8
0.110132225,0.11121512,0.106181554,0.10910511,0.10945064,0.11324443,0.11575603,0.11074286,0.114172034,3
0.1063633,0.11695482,0.10503533,0.11605537,0.112346545,0.10581808,0.112635754,0.107883625,0.1169071,2
0.10874589,0.1131616,0.10380632,0.111513235,0.1211894,0.106356986,0.11118705,0.10905849,0.1149811,5
0.11354653,0.10478057,0.10396751,0.1103524,0.116099566,0.11130771,0.113484845,0.109261416,0.11719943,7
0.109211385,0.10752823,0.10304187,0.1087677,0.11354688,0.11486394,0.118555345,0.10921717,0.11526754,1
0.1068944,0.107815884,0.10661159,0.116696365,0.1154861,0.1113867,0.1134748,0.11205531,0.10957888,8
0.11316702,0.10385517,0.103667274,0.11119344,0.11584422,0.110856675,0.11409782,0.10704737,0.12027093,6
0.113001764,0.10861033,0.10489539,0.114803046,0.117393576,0.10920553,0.109905474,0.10639599,0.1157889,6
0.1107799,0.109856024,0.10600339,0.115589395,0.11649142,0.108008206,0.1095171,0.11004852,0.113706045,7
0.109838255,0.10797507,0.10360651,0.11481461,0.11341225,0.10676679,0.11064452,0.11216246,0.12077948,5
0.10905389,0.11227283,0.10296662,0.1134434,0.11253886,0.11230258,0.111504376,0.10875631,0.11716113,0
0.10718713,0.110851586,0.10375251,0.11896005,0.11270336,0.108223304,0.11369158,0.10810327,0.116527244,7
0.107537456,0.11450297,0.102148645,0.11562979,0.11250588,0.10883728,0.11139619,0.10547192,0.12196985,6
0.1090149,0.11281222,0.10443886,0.11136725,0.11139833,0.110578865,0.11350256,0.107910715,0.11897633,2
0.10856567,0.10866579,0.1093707,0.11131555,0.11337074,0.10834791,0.11275396,0.11292208,0.114687614,4
0.107251115,0.11149763,0.10593353,0.11255931,0.10769609,0.11514984,0.11578137,0.10634293,0.11778816,6
0.110718474,0.11027611,0.10591804,0.11234719,0.1162457,0.107068114,0.11215863,0.11020482,0.115063,1
0.11192317,0.114983015,0.107599795,0.10854183,0.11928289,0.10726007,0.114122,0.104486145,0.11180104,1
0.113611706,0.10873448,0.1027664,0.11558179,0.11518532,0.110318124,0.10970081,0.10996541,0.114135936,2
0.1110204,0.11073779,0.105285525,0.114449576,0.112123534,0.10980483,0.112559415,0.10885893,0.11516001,1
0.11647374,0.111212984,0.10690521,0.111204445,0.1208926,0.11202398,0.10337186,0.10728033,0.11063483,3
0.10405444,0.10960471,0.10376811,0.1134714,0.11320562,0.1085448,0.11665672,0.10948911,0.12120514,5
0.108082525,0.11008132,0.1066528,0.11542016,0.110654645,0.10852682,0.112244576,0.10733981,0.120997354,5
0.1119375,0.1071179,0.106595024,0.115254655,0.112286195,0.1119105,0.11326761,0.10711593,0.114514664,0
0.10654558,0.109340556,0.10577053,0.11505164,0.11709502,0.1069862,0.111877665,0.107878946,0.119453914,4
0.113220856,0.112011835,0.10413083,0.113036625,0.11780588,0.110768266,0.10419632,0.108257875,0.116571635,6
0.10757749,0.10966656,0.10286639,0.114417836,0.112753525,0.110038936,0.1162027,0.109475,0.11700157,8
0.11136194,0.106998354,0.105919376,0.11148694,0.11442936,0.111659154,0.11248255,0.1073747,0.118287675,1
0.1070247,0.11317882,0.10282054,0.1145185,0.11244465,0.10839078,0.11399343,0.10868628,0.11894232,8
0.110560074,0.109538354,0.1046268,0.11456428,0.115727864,0.1090325,0.110586576,0.10923672,0.1161268,0
0.11844849,0.10357301,0.104467705,0.110579394,0.111879,0.1135325,0.11045931,0.10867427,0.11838637,7
0.10792535,0.11505612,0.101668745,0.11526211,0.11521764,0.10699187,0.11173149,0.10711493,0.11903174,2
0.10883578,0.105832644,0.10386197,0.117292896,0.11218729,0.10882257,0.116021834,0.11057031,0.116574645,0
0.10872182,0.11605043,0.10312314,0.11461497,0.11399375,0.1087942,0.110877074,0.1080265,0.115798056,2
0.10639614,0.10602695,0.11300847,0.12072374,0.10965005,0.11411705,0.110388026,0.10870755,0.11098204,0
0.10880113,0.11322045,0.10336096,0.1162696,0.116137154,0.10905834,0.10972529,0.110323235,0.11310393,5
0.10167501,0.10848284,0.10330741,0.11652559,0.11495302,0.109917894,0.11107448,0.11548655,0.118577234,1
0.10895199,0.11391667,0.10383944,0.11178337,0.11634394,0.10899529,0.11076451,0.10883034,0.1165745,5
0.108532384,0.1128623,0.10263141,0.11253251,0.11890906,0.10564032,0.11469411,0.10806584,0.1161321,5
0.1150376,0.10894257,0.1031904,0.11268728,0.117929466,0.10780598,0.113406174,0.10379609,0.11720442,7
0.11247355,0.109351225,0.1026922,0.11326121,0.11450887,0.1104698,0.11173575,0.10624904,0.11925825,5
0.11053194,0.112503015,0.107798815,0.10999822,0.11362868,0.10706998,0.111458056,0.11066237,0.11634897,0
0.10820792,0.11431451,0.1049492,0.114308454,0.11704631,0.10780007,0.11036387,0.10748582,0.11552376,3
0.1065306,0.113691546,0.10148397,0.11363045,0.11857668,0.105940275,0.114202425,0.10273472,0.12320932,3
0.11156765,0.108751886,0.10928831,0.11336385,0.11700251,0.108977415,0.10780296,0.11120681,0.11203866,3
0.10921453,0.110324994,0.101881936,0.11547844,0.11432233,0.1085175,0.112409405,0.11335395,0.114496924,2
0.11825002,0.11032982,0.09733943,0.11314114,0.1281156,0.10425649,0.11477548,0.10418737,0.10960464,7
0.107046105,0.10847812,0.10270412,0.11152173,0.10579304,0.11574574,0.1119755,0.108392335,0.12834334,8
0.10815765,0.10876459,0.10590256,0.11349026,0.11100416,0.10733936,0.11405949,0.11118964,0.120092236,4
0.10995838,0.11109115,0.10523237,0.114099905,0.11133346,0.1095133,0.11106809,0.11212592,0.11557748,3
0.110560514,0.1133854,0.10407613,0.11077115,0.1124267,0.11149022,0.11451119,0.10832894,0.11444971,5
0.10913064,0.11066848,0.101719506,0.11421562,0.12540141,0.106648415,0.10754145,0.11181686,0.112857595,0
0.10926325,0.11392347,0.10721458,0.10953831,0.11341782,0.10994485,0.11107341,0.10916287,0.116461396,4
0.10883195,0.11483462,0.10736618,0.112099715,0.11346667,0.10613043,0.11045194,0.109900944,0.1169175,4
0.10734552,0.108151644,0.10272294,0.117194906,0.11327111,0.10516014,0.11067274,0.112415105,0.12306583,1
0.111442685,0.11085399,0.10975032,0.11111994,0.11722206,0.10908408,0.107464604,0.10925298,0.11380929,4
0.11411496,0.09668958,0.103303224,0.11529104,0.11564625,0.113625556,0.11061282,0.11188839,0.11882822,7
0.11071301,0.10723437,0.10697555,0.11469983,0.123665884,0.106824405,0.10794898,0.10949654,0.112441465,0
0.10925777,0.109929435,0.10424502,0.11158195,0.10959671,0.10770133,0.114354394,0.109792106,0.123541236,5
0.11022061,0.10989156,0.10460503,0.11451195,0.11875005,0.107979044,0.11304151,0.10689169,0.114108495,2
0.109285004,0.11346282,0.10792743,0.11380793,0.12455246,0.10559929,0.104825355,0.1114207,0.109119035,5
0.107054375,0.114384,0.10693022,0.115561694,0.11395496,0.10520949,0.111139745,0.10485415,0.12091131,5
0.11141319,0.10582805,0.10510862,0.11658938,0.118853316,0.10858698,0.11329605,0.10599711,0.114327356,3
0.110353544,0.11522268,0.106996514,0.11254423,0.116276175,0.10722511,0.11051685,0.10714408,0.113720804,2
0.107970364,0.108694255,0.10673862,0.11284807,0.11560242,0.10697141,0.11364683,0.11054395,0.11698405,4
0.106970266,0.113626294,0.10882072,0.112490855,0.111256994,0.11022387,0.112167075,0.110475205,0.11396877,4
0.10958819,0.1054208,0.1045775,0.11103484,0.11405241,0.11366928,0.117001705,0.10761382,0.11704145,0
0.112341285,0.1079176,0.10824322,0.11103346,0.123673916,0.1113155,0.106935956,0.10409717,0.11444177,3
0.10741654,0.11044936,0.10695451,0.11492543,0.11658029,0.109251805,0.11391487,0.103165425,0.117341764,5
0.10704899,0.11408801,0.10444486,0.113864824,0.114247434,0.10884483,0.11321146,0.108508475,0.11574108,3
0.10879771,0.107361205,0.10787699,0.11181543,0.11405921,0.10911,0.110383414,0.112636775,0.11795927,8
0.10231571,0.1042721,0.10597239,0.1151269,0.11732963,0.106332324,0.11896875,0.10892227,0.12076,7
0.10697965,0.112621605,0.10328354,0.11542174,0.111037545,0.10900383,0.113063514,0.110655256,0.1179333,4
0.11519052,0.11069791,0.10482791,0.10831296,0.11561134,0.11174512,0.106774256,0.10532446,0.12151549,6
0.10051408,0.10517993,0.10425031,0.11434129,0.11115509,0.1110902,0.1182592,0.11382821,0.12138163,0
0.11295534,0.10873706,0.10497873,0.11117734,0.11597329,0.110411905,0.10951366,0.10751534,0.11873747,3
0.11351032,0.10752875,0.10817646,0.11358661,0.11659509,0.11173644,0.10887527,0.1070201,0.112970926,3
0.10748577,0.10934476,0.10728025,0.11203047,0.11536693,0.11108757,0.11311777,0.11065648,0.113630034,1
0.10793592,0.110137425,0.10174697,0.11582359,0.11205208,0.11121082,0.10728027,0.117848486,0.115964465,7
0.1070617,0.11251146,0.103645794,0.11439847,0.112709105,0.10689185,0.11350123,0.110457286,0.11882315,2
0.11178694,0.10929244,0.1058016,0.11070637,0.116213776,0.11004477,0.11494111,0.10398453,0.11722841,8
0.112849094,0.10955825,0.10435089,0.113458425,0.120013036,0.107530035,0.10918013,0.10553592,0.11752427,6
0.10853585,0.11198452,0.109770745,0.110393174,0.11249456,0.1121474,0.11108564,0.110232785,0.11335534,1
0.11114331,0.11076677,0.10554256,0.11613733,0.11506166,0.11068891,0.10785636,0.10908739,0.11371568,2
0.10635755,0.107071064,0.09997599,0.11229426,0.12326559,0.11346148,0.10806646,0.11851353,0.110994056,8
0.1050651,0.112166904,0.10267935,0.1149253,0.1145821,0.110026054,0.11185315,0.10771858,0.12098344,3
0.10903292,0.11422517,0.1048089,0.109428026,0.11098711,0.11170088,0.11203462,0.10607643,0.12170595,4
0.11303304,0.1047329,0.10789163,0.11188317,0.11452708,0.11042229,0.116366625,0.10375718,0.11738614,6
0.11247055,0.11947809,0.11174063,0.114565395,0.119880185,0.101799294,0.10812508,0.10464789,0.10729296,0
0.10625262,0.10613597,0.10454072,0.11561828,0.111650735,0.112651534,0.11709738,0.109167255,0.11688553,4
0.10087285,0.10437627,0.10627806,0.11329033,0.121658295,0.106786124,0.11352512,0.11667217,0.11654082,0
0.11165747,0.11172864,0.10277089,0.11227649,0.11534607,0.107301205,0.11330347,0.110707566,0.11490828,3
0.107576065,0.1046618,0.10531247,0.115583844,0.11724777,0.109619714,0.112716906,0.112641245,0.11464019,1
0.10845034,0.10862945,0.10515098,0.11222638,0.10911986,0.11294376,0.114769876,0.11082677,0.11788257,4
0.11100136,0.106372856,0.10734912,0.111409865,0.11096352,0.11141436,0.11036153,0.11122861,0.11989884,5
0.111044504,0.11058442,0.10699418,0.109509006,0.115149826,0.11011494,0.11187195,0.10793778,0.11679341,0
0.1069359,0.11088043,0.10423226,0.11184149,0.11467449,0.10754056,0.11379225,0.10814801,0.12195464,6
0.106281504,0.10832029,0.10285828,0.11434323,0.1148848,0.10692828,0.11285408,0.11053144,0.122998014,1
0.111343145,0.107267246,0.10671568,0.10859381,0.1138489,0.1116869,0.115850836,0.109845065,0.11484842,1
0.10876606,0.10339048,0.10277291,0.11330512,0.11683029,0.109889895,0.11926468,0.10955481,0.11622575,0
0.113988,0.10868411,0.11132748,0.10916123,0.11416353,0.114261754,0.10860757,0.107819706,0.11198663,3
0.10961578,0.110566266,0.106428556,0.11255499,0.116593,0.108951725,0.11148497,0.10901967,0.11478502,8
0.10612531,0.1136122,0.10588448,0.114999294,0.11283465,0.10813491,0.11180027,0.11032491,0.11628404,2
0.10842812,0.11255895,0.10214232,0.11598155,0.1124003,0.107839175,0.11225075,0.107144475,0.121254295,6
0.11088374,0.10743005,0.10174796,0.11110805,0.116475485,0.10837356,0.11267343,0.10988008,0.121427685,8
0.111954205,0.11253975,0.106298134,0.116830364,0.11221381,0.10889476,0.10707957,0.108705,0.11548441,5
0.112497784,0.106689386,0.108734764,0.1102957,0.13242108,0.107591696,0.10307504,0.11105006,0.10764449,3
0.11588155,0.11025666,0.106621094,0.11312796,0.11258187,0.10999596,0.112395465,0.10671154,0.11242795,6
0.107674964,0.11270804,0.10467197,0.11379347,0.11528713,0.10680249,0.11132093,0.107831635,0.1199094,2
0.11407277,0.10474823,0.10369607,0.11200653,0.11425145,0.11491544,0.11379077,0.1077466,0.114772126,7
0.105440624,0.10997213,0.10382397,0.116666645,0.108310126,0.11385342,0.119336955,0.10638747,0.116208695,0
0.10995748,0.11072841,0.10460726,0.11450188,0.11217265,0.107951805,0.11313997,0.11054302,0.11639753,1
0.10582217,0.106324,0.10585509,0.11279777,0.11109686,0.11053206,0.11329238,0.11568347,0.11859619,6
0.10667547,0.10710595,0.10750932,0.11540062,0.11629664,0.11064969,0.11297059,0.11027501,0.11311668,6
0.10690976,0.112744436,0.10681975,0.113243625,0.11518029,0.106132716,0.11430998,0.11002021,0.11463933,8
0.10880961,0.105293706,0.10506168,0.11140102,0.1168412,0.116864726,0.11223785,0.10597275,0.117517434,6
0.114484474,0.10966842,0.09989549,0.11119009,0.12813844,0.107320026,0.11180241,0.10027805,0.11722269,7
0.10919206,0.11665759,0.10145159,0.109942585,0.11473634,0.105681986,0.112761155,0.11050335,0.119073376,6
0.109421045,0.11326281,0.10700162,0.112258665,0.11412127,0.10549971,0.11286043,0.10846646,0.11710801,2
0.109573014,0.109329276,0.103044935,0.11267553,0.11786384,0.10861501,0.114462346,0.10959613,0.114839904,0
0.10922985,0.108919084,0.10663375,0.11103332,0.11046752,0.111914314,0.11373582,0.109260224,0.11880618,3
0.10742148,0.11223002,0.09922924,0.119271405,0.11935176,0.104565255,0.11442217,0.10671708,0.116791576,7
0.1090838,0.108441465,0.10420887,0.1158891,0.11587732,0.109939024,0.10817578,0.10520125,0.12318343,1
0.107280076,0.10838093,0.10544483,0.11436937,0.11330192,0.11128144,0.110262714,0.113597594,0.11608111,2
0.11133904,0.10901526,0.10557125,0.11267461,0.116784364,0.110242486,0.1086545,0.1107555,0.11496288,5
0.107190125,0.11126187,0.10749145,0.11440409,0.11887447,0.10810107,0.10989679,0.11209427,0.110685825,1
0.11672771,0.10984679,0.10781847,0.11347999,0.122803904,0.10874794,0.10414709,0.106563136,0.10986496,7
0.10618515,0.10465351,0.10571762,0.11768996,0.11283849,0.11078439,0.1125566,0.11156616,0.11800811,6
0.107622944,0.11367053,0.1036921,0.11511182,0.11324025,0.10725799,0.11161121,0.108213566,0.11957965,1
0.10640629,0.116618805,0.10492743,0.11628484,0.10912814,0.10697241,0.114005454,0.107740074,0.11791661,5
